,retweet_from,tweet_length,encoded_sentiment,polarity,tweet,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38
2424,171,118,-1,-0.14583333333333334,rocket made it to drone ship but landed hard close but no cigar this time well for the future tho,-0.033157214736059475,-0.03455251147049078,-0.04091365764423252,0.07133848548079709,-0.04094750250077181,0.11664559588565841,0.07110384224840889,0.026355905878968428,-0.047881453471669874,-0.05605717812227573,0.024786944823262543,-0.08759655736505276,0.00465475431290259,0.06053723362282036,0.024292413218093136,0.17710689535732704,0.06742199818668534,-0.04390988744953391,0.03127159982091409,0.03531285207252822,-0.008547939158313889,0.050075470536391053,0.2336961696035289,-0.09358724552886516,0.05141362732177755,0.019923434747573205,-0.004398344140013843,0.00745757546274841,0.04728370805024227,0.053138201071550185,0.025639717025772203,0.006476657930923453,0.0033485590822790504,0.03883966666018107,-0.02551566324210262,-0.037738380500845936,-0.027711919710958908,-0.043897451584976245
2425,171,69,1,0.7,ascent phase good dragon to space station rendezvous orbit,-0.01646088053017758,0.0010771544500852916,0.010208109261240727,-0.09206752453602342,-0.07281042223442505,0.07860904708753474,0.014990823305222369,0.06192442115984739,-0.1657957523751164,0.05250384256452301,-0.11006502107531091,0.08760406073542344,-0.036095855485702544,-0.02160475503358612,-0.05159118045406214,0.004272357102349261,-0.03205206333393643,-0.008340357506807044,0.03814273772151401,0.013455763651027998,-0.006363679309702969,0.009833193533951274,0.01221073816809389,0.003288639255060404,0.00733141108649481,-0.018151230569707334,0.021767816161322836,-0.05410207491703001,0.001188083703657258,-0.014780895297885817,-0.008309183984356396,-0.02525239771647732,0.0094291988908783,0.04906783113077963,-0.0068926380360129465,0.023480860592233973,-0.00020663016110460228,-0.035519917018601084
2426,171,23,0,0.0,in one minute,-0.021792718986838107,-0.002926006196791236,0.03225569483713361,-0.029985442682575206,-0.022660131389806354,-0.08925604500815332,-0.09809113474775763,-0.06418349170485041,-0.011610851012177816,0.07245318329717912,-0.07355527769767795,0.0823511877861579,0.19273917936587018,0.07236795508829408,-0.1434380900165539,-0.03485632105246367,0.024549830678478667,-0.05956557347279457,-0.042953174814236876,-0.013511481932652357,0.042598206624694684,0.125256273011141,0.022795293059879713,0.1251887076385342,0.11660916287073345,0.014611937359237383,-0.03036914715002667,0.054687084878919365,-0.1070362266640307,0.20329619606568444,-0.0012016190162180648,-0.0164538468475832,-0.15540581505459855,-0.04240155543076351,0.013257860860903907,-0.020492635277323118,0.22237000299133422,-0.05013775066873237
2427,77,106,1,0.13636363636363635,t min to falcon and dragon launch live launch t t,-0.04154801490188376,-0.06675046667485321,-0.07368258130460927,-0.4094195078980857,-0.08042784584652415,0.24620510941849683,0.1965239104678344,-0.06361848109828457,0.07160637069820018,-0.13729439791999595,0.0495025407887873,0.05818896145627917,0.05267766893965417,0.05070190527844351,-0.05307700895620195,-0.10339435744620641,0.01915426174524514,0.15061376364790818,0.07431129212640364,-0.0022777006315392494,-0.2073095455219886,0.0901426033064469,-0.14268099407416923,0.06272827124170807,-0.08567481039834227,0.04650032856366656,-0.2024795256454254,0.05497728376476097,-0.09341017177005315,0.017213538303460646,0.02339203157331837,-0.01153857484700925,0.05990831671658662,0.03367484782127859,0.0018597115376324455,-0.08547314401500239,0.05136898560926498,-0.009966337052755823
2428,171,71,1,0.4,at mission control in launch in min look good so far,-0.036265085391998984,-0.02355554862527008,-0.009071752682788328,-0.19937451542287674,-0.07802301080471341,0.03025313241397684,0.06460064332902381,-0.12590534974727974,-0.05511109728331628,0.09911057240158531,-0.19199677088153205,0.1127182897374371,0.23242213791643918,0.02480737505198562,-0.1709399101941127,-0.11238164258816231,0.1119070193571044,-0.06338678094875369,-0.004008929899603242,-0.004468852031584242,0.016012962471658176,0.00917550749661207,-0.002712122766408712,-0.034673970738331256,-0.030816686035768263,0.05314132294047622,-0.029319095177017675,-0.05034517168884629,-0.05116280748835589,0.01617461310998881,-0.03354645116083592,0.02807716597288898,0.04842583254268837,-0.03892363260233543,-0.06672749733873305,0.07210149521137324,-0.0267584104674671,0.023688822340848834
2429,171,43,0,0.0,swimming on the moon t,-0.02623935845699434,-0.037681546379698866,-0.05026749238599777,-0.01748382802384584,0.09456697769025585,0.037500508350990044,0.014121583267938682,-0.07817857143454943,-0.032884097032493266,0.13907321526831265,0.06991194342682189,-0.057885152302706,-0.12752457640119663,-0.037019307358989895,-0.030624772201816745,0.08382417780347012,-0.05692406085691094,-0.08891068744573356,-0.06796080425272326,-0.030927326999212072,0.0021529369128766265,0.01404272224707765,-0.05696855884704138,-0.004178795321738047,-0.020871380501116744,-0.005001664767120844,-0.014738681054212808,-0.035607359598544726,-0.008991131148780982,0.014765245514645552,0.0007880618950773017,-0.02348572557054017,-0.0007922817890805471,0.029017631615461743,-0.026791484032700118,0.016525195528688072,0.009454423176954307,-0.046923413114473574
2430,77,128,1,0.13636363636363635,f dragon now vertical on the launch pad am live launch t t,-0.040864552004921166,-0.07297243946926814,-0.08800255761333067,-0.3332594879774846,0.03836227873163841,0.1727468705723404,0.2613643758879763,-0.142905496341854,0.0660604015176858,-0.014768704124194103,0.06685732351546829,-0.01458126347609595,-0.019941492769213805,-0.015607433290704704,-0.06174522872751896,-0.10148318185847024,0.07527773627927316,-0.1018921506160656,-0.046158317787225366,-0.0002448119761248638,-0.1817888694651957,0.04893141902992402,-0.1736330210919293,0.015498562595618203,-0.14672124444201057,0.015042767161094582,-0.26422700815385286,0.08780644038752161,0.021554867616575706,0.11907749022596582,0.11687498313079063,-0.12159132221427647,0.06358921605443235,0.03841858708518422,0.04294706511820859,-0.061105799667404766,0.058391137493895434,-0.027483353351299002
2431,75,113,1,0.05,had a sober daily show message wa on team civilization t q t,-0.01339812303417772,0.013915286749846422,0.03803629368769519,-0.020334670502384623,-0.016214371192809388,-0.040225095147111214,0.03668352650037757,-0.04044444924663414,-0.017747924504873783,0.052748927768192046,0.009275291870834985,-0.008264977603104231,-0.08547444338629757,-9.175856376248195e-05,-0.02271571731613644,0.04782204613886878,-0.04593113295788597,-0.049830977917724235,-0.07649326259516052,-0.03787044421205394,0.03362857549295368,-0.003875512520825867,0.011246456049643729,-0.014032873954417272,0.01618117295870471,-0.02277680324225146,-0.009743092463641103,0.07112932563557288,-0.01157674533469441,-0.021603444459636963,-0.009100418636208524,-0.011219376612912755,-0.01495604944110897,0.004121986182701608,-0.06391322385981045,0.01585124278994574,-0.07683496193930159,-0.05548563808421187
2432,77,84,0,0.0,ah yes the bird meet our rocket t t i,0.2561167595913383,-0.021279719245360165,-0.03967184814926354,-0.022633515203089996,0.07006431778334128,0.020052641114638923,-0.002110744984669822,-0.01922527505475897,-0.0313203713916661,0.06572963378387676,0.045177912415468015,-0.020825687151067293,-0.007372741987686263,0.0037966804199745102,-0.0032433440748154013,0.010159125044711522,-0.005938965160680168,-0.023149391595761747,0.058315386343661145,0.0030812602331988822,0.0006436897434586772,0.007346962081663359,0.05103591896394241,0.035714779866882713,0.012562229132504323,-0.01856780457260825,0.009928139098190361,-0.020030725059694898,0.05414438707269632,0.018780584385396086,-0.05930425011195642,0.03980760175692966,0.01620925286752425,-0.04060758303829752,-0.003490472133632169,-0.0009477112161379366,0.010504134404021355,-0.029089741162092696
2433,171,109,0,0.0,need to investigate the upper stage z actuator wa strangely next launch attempt on at am,-0.03889477611661588,-0.05031706785089165,-0.059706950226960945,-0.1926971048874986,-0.015584306423035358,0.1506134665804915,0.08496845146360521,-0.06304527333543648,0.02565420226252632,0.014454820217720479,0.05796147034308065,0.009756829738366661,-0.06482692743517418,0.0011799138447825212,-0.04751340990269552,-0.024014289093772147,0.022905145185575,-0.06977446881967461,-0.0318544762699339,-0.011589651328897676,0.0077021079164427755,-0.03520435948105534,0.037315959729140154,-0.04479180201301949,0.004752475044270783,0.0200087271003814,-0.049163687890620734,0.01406989883277017,-0.048621745758799614,-0.00969406738399233,0.07414395209266274,0.018542665716204193,-0.018977465655537214,-0.053742724715414754,-0.1014927242974878,0.008833579638113254,-0.1150576955366873,0.037352423561393844
2434,77,122,1,0.13636363636363635,f dragon are vertical in advance of am launch live launch t t b,-0.03991581355263695,-0.05878235203970234,-0.0564142708526795,-0.3453524644266717,0.029657607809953898,0.044077888539291836,0.14317137381245137,-0.016542643710449657,0.07807291105259563,-0.09413591280029833,-0.008480020990227956,0.022100262675507427,0.19702310084702163,0.09254661744390652,-0.09087670055609616,-0.16147375074822837,0.09500422123383917,-0.04471238992916809,-0.04141977724322379,-0.01987976851186094,-0.20565467478580068,0.06070411705050775,-0.10718452370784266,-0.014515626534084067,-0.16201305994021978,0.11401581629393406,-0.31638858699399625,0.07668097409241485,-0.014206646834799731,0.11592453931004977,0.04460470059535905,-0.10550053182809686,0.038061115798934515,0.09166183185387343,-0.07130580283635396,-0.022378764868708653,0.012818611472045082,0.03724083278502821
2435,171,46,0,0.0,taking question now at t g,-0.014525475290824968,0.007832026634008855,0.0403274495859536,-0.11201287659007843,-0.05587719295475423,-0.025069832100504084,0.11538978530358511,-0.11723037533463639,0.05548152579942641,-0.02149394549904224,0.024467060974870385,0.015073600597085266,-0.02168386359585849,0.0017515275982241188,-0.016809396859138157,-0.12261417485846124,0.08480754783191437,-0.027375725118148106,-0.02586500971986081,0.022770246224822988,0.18643593126205368,-0.1694483090685303,0.0006039592206753977,-0.0812857282893026,-0.0006870467557760311,-0.03438909004138218,0.12295317377849113,-0.014055908282929602,0.0565336646992677,0.10324207324613534,0.01651251696501261,-0.0740038353105767,-0.00551824914491748,-0.09516861118019683,0.1765142178314591,0.007425614979000122,0.01905001968451756,-0.058718129462785484
2436,171,120,0,0.0,background on our attempt to land falcon rocket on a station keeping drone ship in the atlantic t,-0.04069835565897503,-0.05671209625503213,-0.07788880779771637,-0.13808284843065394,0.030780329040791365,0.11165186469972718,0.014122694645281177,-0.0920464801599869,0.006269212579328017,0.10849821589282634,0.02170978086624482,0.024849377210838793,-0.052113200648917196,0.04024318663424033,-0.08723983634419534,0.12875814465579422,-0.07896421562265424,-0.1319584352058552,-0.10026748946245269,-0.0727926324626857,-0.0628265357496068,0.08188492089242949,-0.03766592830235974,0.03124087618156179,0.056947380011768425,-0.00016895839138863816,0.020964853087364108,-0.037804592563612203,0.002984731676278628,0.01703493799413355,-0.061110216390013676,-0.0025342843231634946,-0.009999455937290623,-0.024380854480292084,-4.516789665908808e-05,0.019907692815327938,-0.0006794025149874513,-0.04299634450819526
2437,171,118,0,0.0,drone ship head to it hold position in the atlantic to prepare for a rocket landing t,-0.04214151285135832,-0.04180712705756773,-0.07944558733621221,-0.020602900135418344,-0.026167666620220135,0.17144331885189246,-0.010505235204017974,0.00418623855042601,-0.022332479177099886,0.021834298754101096,-0.03380644738572676,0.11468565689612804,0.06978914106500252,0.11813073918454582,0.02920946148993408,0.12990644004442456,-0.03830069634495691,-0.04551866944651205,0.04719372974755337,-0.025142852116293652,-0.022606254086939996,0.028937008644813605,0.09469676234737451,0.019331355182422114,0.035494178877724165,-0.037385689325953084,0.03780136837182796,0.013197233974548103,0.015072846181035526,0.012592297213917828,-0.053299011384606985,0.013559543700805907,-0.001376940076029375,-0.00669634659943291,-0.00729871931723243,0.04992027209012669,-0.094799901532474,-0.04026733703604566
2438,171,100,0,0.0,ask me anything at time on am rocket launch t,-0.030241153344169276,-0.027849268417179572,-0.00952776747969867,-0.2508746620892135,-0.056149445252036065,0.07746364866895442,0.20598288483074742,-0.11002693047099432,0.05350182548286094,0.0021979765207878633,0.0547166005726122,-0.03501662906594296,-0.09719262774004352,0.008117506740250727,-0.054727169008540494,-0.09339020354240785,0.06897823684229636,-0.07417248719911382,-0.11180401803490736,0.00890829474776794,0.07139663897668279,-0.009922096810322724,0.06650834662973545,-0.08782659432485468,0.013310306496905285,0.06032726869679914,-0.13985400573301132,-0.02041113028663754,-0.03249104113177983,0.03260188353627674,0.07987214400996549,0.04840434310398346,-0.03403952164787661,0.11165976953103464,-0.06607995768362332,-0.04355948528738526,0.02107107101619281,-0.03184386458958088
2439,77,128,1,0.1,included falcon launch crew dragon unveiling soft landing st stage to a revolutionary t,-0.022235389340190426,-0.020717805409397206,-0.016145482628214768,-0.22820458713593414,-0.04526806764843998,0.10654262484746055,0.10261641444187221,0.009554855670251331,-0.007104397208979482,-0.061598480537488856,0.035066768736488174,0.026444800137355094,-0.006721039578989027,0.04114871270027394,-0.010074712151967402,-0.00786299849196211,-0.029513980683457088,-0.012524843338647429,0.05525880356971115,-0.014415983255469613,-0.14695539259563162,0.0580381239910921,0.012161901973577116,0.08781851706151113,0.05069293041036402,-0.022249116143537452,0.08752005418273041,0.03764849684714946,-0.029971985808115723,-0.03782927155899328,-0.0618223946270966,-0.005680491893373379,0.00040751727073197203,-0.0035045265488507504,-0.025390267596683825,-0.01239304539997732,-0.06891567106832562,0.009518214801950624
2440,171,132,0,0.0,we are actually working on a charger that automatically move out from the wall like a solid metal snake for,-0.02915446744615889,-0.01804022273843572,-0.023312683319246862,0.029918998633877276,-0.016655451919599183,0.05107501179608845,-0.02308257389341459,-0.022796394823435484,-0.04072527857064175,0.07857977746904177,0.05483736102882839,-0.08845753966435017,-0.02190223464302513,-0.020546508595151555,0.09369147143373371,-0.028680115913677553,0.009185050258021037,-0.06374251114657276,-0.06947601090869647,-0.10156826095573533,-0.12266467528302202,-0.0958432992212216,-0.008286278899180769,-0.08814981162770205,0.025796230702463646,-0.01833232077005617,-0.02693756969441136,0.033333002806682374,-0.009766778564575434,-0.009851742185568632,-0.0057313326118806265,-0.0122180780967386,-0.020990622630032294,0.0416835142922282,0.0714502427316819,0.09529430316147619,0.060177916500816116,-0.01629624864272413
2441,171,64,0,0.0,model s range curve in detail by version t,-0.022049889643138976,-0.009108415149539952,0.009733553052171363,0.01182806560538155,0.053420185916484016,-0.17427860605360293,-0.08977888350985573,-0.14372075347292215,0.07430616269021019,-0.054910162780256996,-0.14213981376929957,0.13167639479769996,-0.05111968133266176,-0.009415031966564902,-0.048708436475793225,0.012772938590583606,0.012160191851456358,-0.03307584996118133,0.02522540281998834,-0.045731220214902696,-0.08469013899585687,0.011340676828520472,0.06746922595892994,0.015436849968464757,-0.10689865266325915,-0.006196243468987474,0.006126427803233702,-0.011714705521860089,-0.09154240973552641,0.009796521595441697,0.02019731520246038,0.03048491487291491,-0.018570449470447822,0.013112803944077652,0.04447733928819857,-0.02214640515951781,-0.05293227223405891,0.051628796183605837
2442,171,47,0,0.0,roadster upgrade detail t,-0.0029812603767836073,0.024313184862655383,0.050524301867037456,-0.015781720390516,-0.03102105447760041,-0.05397680284021846,-0.007953273102231255,-0.019848192608083726,-0.007392157756069851,-0.0037471224009113565,0.0064146716827341715,-0.006855027620653016,-0.017007360822385638,-0.0036899714214005813,0.007514164010174079,0.00309387411865875,-0.03942178989838153,-0.014584053902052916,0.029172853676065535,0.004654541185226173,0.011526414856731369,-0.02224297497066399,-0.008447411475414675,0.035526997654033846,-0.001466004355438647,-0.02777221451256027,0.0089529520073124,-0.012254497885016487,0.0378546296814243,0.007332451118697356,0.007126102926931485,0.012283182482449848,0.015250646312269373,0.012295213451512292,-0.01944960450617145,0.014779003464999878,-0.008271346457253347,-0.012195781770646518
2443,171,136,1,0.26666666666666666,reading the culture series by bank compelling picture of a grand semi utopian galactic future hopefully not too optimistic about ai,-0.02156304788318581,-0.015336490441376607,-0.0016745792836411004,0.008138341068291149,0.05973999631781309,-0.07310450360237203,-0.00928711030777853,0.04276563054122819,-0.03578820915369077,0.013256552959505811,0.03628426036599783,-0.03166694209132873,-0.031055715228269904,-0.013362792697884346,0.005624300007764354,-0.02976816130506744,-0.028986647065676226,-0.021825334707257418,0.017036309570942335,-0.0045966214378243405,0.03461087732977669,0.0014451654319503644,0.04429136272841107,0.026210571765698205,-0.10859579763452078,-0.020282090803880794,0.02017382125957502,0.011122307754412131,-0.004776764979842015,0.019642320380638092,0.09949560462078581,0.02061585932450997,-0.08868028065657839,-0.012411094107544778,0.013963554218469582,-0.10365654968219899,-0.019488914041080867,0.03052621491869356
2444,171,115,0,0.0,roadster upgrade will enable non stop travel from la to almost mile range detail merry,-0.015205637489884762,0.0028761768916827834,0.02261828644288339,-0.032671580103102685,-0.0835732499118988,0.020796125233859073,-0.07424258092537743,0.021769716356166275,0.035995255066724824,-0.01407716141044006,-0.011630399342918448,0.032546571716907016,-0.04411109451447613,-0.01516522678951785,-0.027236730805094037,-0.0027573247127144055,-0.02282442735628727,-0.005174540646329308,0.05426805773929721,0.00292598637480153,0.03345530888162216,-0.0080041425641906,0.0036520024794641334,0.07442784909012816,0.02016044321024196,-0.027260121549163907,-0.00758456216799637,0.003755285722897053,0.07535973785938074,-0.07344759240079822,0.03592114466765551,-0.0027525586038338115,-0.020742271242280348,0.08390755228585774,0.052934996234265105,0.047900932555536596,-0.003710909772829156,-0.0266611229236838
2445,171,75,0,0.0,nothing against all the oatmeal raisin cooky out there just be yourself,-0.02071780729363637,-0.019165245064065757,-0.009974143581924718,0.022402548269339732,0.00038986522887652503,0.008823867742097412,-0.057978499937505174,0.008726059240484882,0.0020222387141344477,0.04365327973799489,0.02405242237542757,-0.0717401984755781,-0.003680256116791876,-0.05581351181886203,-0.015895626782732944,0.004832314639443401,0.0014937751878122954,0.034406477968760896,0.01984645979013154,0.01562839228793762,0.03308136738538389,0.004039555195874508,-0.002476383250053541,0.014354744394082047,-0.015796434833025272,0.043579823711559815,0.05417548786567064,0.08707167257427496,0.04514508049113469,-0.010957921782879906,-0.08372715984659057,-0.05012939013897138,0.0046467940305950865,-0.012801316804419543,0.01374720726787881,-0.01939996298165579,0.05260383253765572,0.13465325090353397
2446,171,117,1,0.2,really should be a rule that oatmeal raisin cooky look too much like chip trickery,-0.014911920604737883,0.019498121425830753,0.04685274286275593,0.05048551323031474,-0.08261812550906891,-0.02877641823010366,-0.03330344299884311,0.0396403834414848,0.015932061532862352,0.02835069481853346,0.02014728916747556,-0.05674763191076613,-0.009342721186936397,-0.05112305065647782,0.03195344567504849,-0.0877641451226716,0.03233238734864775,-0.024560778763685624,-0.0013632019750709759,-0.02078269232820716,-0.037335895949011884,0.02190393205675335,0.0043672080050748425,0.01871470499809917,-0.024992627217907324,-0.10120174351405964,0.09083292800641696,0.050918209505713956,-0.0982597768688494,0.01359138135781064,0.010270073457666649,0.033801872870850826,0.03480312627806328,-0.023560432771650725,-0.049001650390140504,0.012710965112779277,0.14572112900454648,0.0026507045652985227
2447,171,117,0,0.0,recommend for the m learning illiteracy is the wellspring of poverty t,-0.036067834932250666,-0.05210768028274725,-0.09633694995500251,0.03883221000834589,0.17763497974188627,0.01578281573482736,0.03014506704288123,0.013600349570972317,-0.07434188140615236,-0.0200332697683471,0.023283641411116517,-0.035185055117542795,0.052217973957159367,-0.040360617572424554,0.08897228348134559,0.025001162629275986,0.012749646460132612,-0.03067749246921146,0.023419527033985588,0.03886759184939128,0.051341541880213476,-0.006362635461938627,-0.027004866777483223,0.004127797235903362,-0.03747155008665746,-0.04733751127492327,0.014706913601662687,-0.02433253374020791,0.01269848410332539,0.044502355528048945,0.0021102474977295186,0.039962917165553447,0.011763722833911004,0.03346262682855235,-0.005148110060454447,0.003426818270984167,-0.01789489834723948,0.00538709154464181
2448,171,54,1,0.2,fast battery swap detail t,-0.005639911680163777,0.021501810077911274,0.05227598013864624,-0.01828743889928346,-0.03700272335971024,-0.059599572084865104,-0.013481409109957675,-0.021340083870541277,-0.002036948807010401,-0.006916464473099923,0.008744121928123605,-0.019136830162772452,-0.016742047723235145,0.0005674063193385082,-0.0029796277150543216,0.007483378918640661,-0.04169651608454549,2.2857508169014506e-05,0.012497260599908806,-0.005590538053376816,0.030795432772106376,-0.01871341041155021,-0.002823314209202605,0.027905558344752904,-0.03198407893162952,-0.024283733296408743,0.021462912926556076,-0.008174824731600245,0.055855354102662166,0.011398681325319335,-0.049708419496489256,-0.02804096537800676,0.04377445616777239,0.04912593201970667,-0.04081701794050503,-0.0254205121267641,-0.02146747359317102,-0.023864736332860376
2449,171,138,-1,-0.07142857142857142,pack swap now operating in limited beta mode for to la route can swap battery faster than visiting a gas station out soon,-0.023847478808801927,0.006402379343011202,0.012467916481458221,-0.018724884341438378,-0.06946561612874226,0.008048492864605192,-0.0566987713201902,-0.05441109174479905,0.004409650713296261,-0.03775159368795174,-0.037798997422107995,0.046922182433845036,0.05584035154835581,0.023856250378374667,0.040123391168167995,0.005911432943460521,-0.047108613519147795,-0.04725568546729712,-0.009171959725477435,0.07023750768906072,0.020557527159937042,-0.0365790598595706,-0.05771718378354693,-0.010543204716941968,-0.036480529648092716,-0.030206894328297925,0.0729929264112954,0.02647660274948618,0.047884602828910855,0.07169721547888785,-0.03255987649580443,-0.06218637441846963,0.05516730606780965,0.03258876140309788,0.06847704815971799,0.006167857070946236,-0.028501657518292915,-0.013467156786766197
2450,171,91,1,0.1,falcon dragon launch to early need time to review all system thoroughly again,-0.03368703421333553,-0.03859213469839573,-0.0495909676842112,-0.19998157359249727,-0.08263545385004537,0.1823376842027674,0.012454018126411174,0.03123725293618213,-0.01642803998395575,-0.13480715524966383,-0.017412495285523275,0.09706941130981377,-0.0870581244917762,0.03228638992103243,-0.008286334419131623,-0.045816967174608605,0.028846389767726736,0.031993078865512344,0.020678753593192267,0.024420259419191126,-0.08423529423792887,0.0022845351974901135,0.001988955024600716,-0.043562647193016404,0.00737464766595941,0.05712234586968998,-0.04599703305462463,0.06615049865512075,0.04841160493969598,0.05385148538523619,-0.10428712218533144,0.022818148621716775,-0.05867032315808029,0.06977728870641715,-0.004607599994505425,-0.09936137918978696,0.06066328796775116,0.05228071168135259
2451,171,91,1,0.9,dune series by also brilliant he advocate limit on machine intelligence,-0.012307573636413606,0.009223644401142754,0.03805543042572462,-0.016883152323535728,-0.01265030384477974,-0.06188431890343998,0.014979131036207412,-0.03452375763115899,-0.006518941221017503,0.02172691570894278,-0.00496526898068929,-0.020465891542539187,-0.11477497301824348,-0.027431497522372974,-0.017827405065199333,0.04187159471569224,-0.0661615848508307,-0.038898981577225177,-0.06063264850295804,-0.05392701888352274,0.0013584503829544895,0.012029463343482451,-0.021195422010801584,0.01793726358724513,-0.08573017855609333,-0.01442278334068384,0.019959985387193357,0.03661960838293372,-0.05145492538680009,0.014602844122504418,0.004361233786045918,0.0603896474015037,-0.007230141767083077,0.011188138154300127,0.013929349393850696,-0.031315464388858974,-0.03446976399221551,0.030148953040715624
2452,171,45,1,0.9,reread foundation series brilliant,-0.002257266757201424,0.027056293580432527,0.05320568125289831,-0.01217569829911424,-0.02493737737007455,-0.054716740158720384,0.004618519668861357,-0.016805735103421614,-0.022250097351252447,-0.0075718856736017555,0.012132166713373521,-0.016145503912175292,-0.020592280195208555,0.0034304007236909163,0.0018233624747703574,-0.018696855381104126,-0.024947718543986405,-0.0060911244717718,0.019634599939410406,-0.003071591663756198,0.006242883355371515,-0.004530544320366333,0.0036304354130170875,0.03696432094253735,-0.011656928487653291,-0.021648284889720256,0.003217017494599998,0.00045401049722774436,0.02753530332808576,0.010592808782552988,-0.012707014009866966,0.01004134785792685,0.011162503546308477,0.02042387016651274,-0.016924495395430412,-0.003766861060581789,0.003476661449066544,-0.0015813759140246599
2453,75,107,0,0.0,these are some of the library in the world photo t t j z,-0.04329566799934483,-0.0752799803614025,-0.10055769920538997,-0.03774657701020953,0.19202975661056224,-0.03474674523094725,-0.0897670372754804,-0.0008502890185762668,-0.03770810499453896,0.10029009919742034,0.04788596935469103,-0.04131786330694519,0.154075441274035,0.05302365969558305,-0.04731985734140918,-0.021437871902635026,0.007997807407023173,0.015126398890749133,0.007069566501284907,-0.010203131140505002,-0.017206322203959356,-0.007366743419548938,0.0208099749577464,-0.025627575274804724,-0.07734628629030282,0.07982818429300276,-0.0449377182577726,0.007525121855297634,0.007753037252843437,0.07680047715331978,-0.05727897195070656,-0.06091000291456719,-0.035284694033523925,0.03993289480813531,0.0004049490617132165,0.05980748161601143,-0.04113646379433092,-0.04962791359116581
2454,87,90,1,0.4454545454545455,new consumer report owner survey rate model s the most car would buy again,-0.02526935466149308,-0.011188938862253079,-0.030700754599153966,0.0452117016163807,0.09365552287204983,-0.08626661983168427,-0.08417386634034899,-0.09643659279856134,0.012576184519715518,-0.024413134016813193,-0.05530314079809475,0.06052466810839858,-0.10139198619293374,-0.031812535169512414,0.03126144893724255,-0.0007479550764444734,0.05646128508530284,0.03603865313596691,0.030076728326212943,-0.006667307277430057,-0.021218894463727017,-0.04754443295742371,-0.003521244522394731,0.015156822399905144,-0.02577483079346904,0.050767694349037704,0.03072349783839203,0.09348882940114547,0.040455702761725415,-0.06920568981241089,0.0029275648449287425,0.008043595503339315,0.03378100600324596,-0.007788902533959268,-0.09729733885013193,0.03738903708491488,0.08113531543318475,-0.08152015491088481
2455,171,44,1,0.4,welcome back to run the communication team,-0.02604373066904559,-0.011252810023117888,-0.03669066630535146,-0.023078667810718014,0.009226855055520023,0.08949474794965584,-0.0734727632552632,0.018803946525375082,-0.0748684815516732,0.011940905937526452,0.05123678244888742,0.05221332627013627,-0.0669211154035493,0.02060165004890802,-0.018454378241155707,-0.0018219736328124697,-0.05016041334803032,0.015129554540995783,0.06659240786762288,0.02562010338992756,0.0605264133138773,-0.016855803303037452,0.008684851346022407,0.03143462045481581,-0.018101672340188345,-0.03151332616266332,0.005961370789631681,-0.04462233832667733,0.018067346571989776,0.002172481630476247,-0.02344833477698366,0.026766282701691853,0.00401456929060333,0.021519619655657525,-0.026191464592974785,-0.01071831314080398,-0.003326988822336137,-0.028391263955823073
2456,171,68,-1,-0.17083333333333334,that work for dragon but hard to do for something long like falcon,-0.04065930474405026,-0.006874864629006561,-0.05013552650336385,-0.03362853829003398,-0.13186906834311182,0.18445408665054705,-3.7623248122821147e-06,0.03823754006658882,-0.02557050909579444,-0.06494173002658349,-0.007471916779063049,-0.014220912290957118,0.0997705758443778,-0.04042442493558651,0.2757564589179076,0.021077255707654643,0.11528459718956743,-0.13271148304586564,-0.02080456553629243,-0.10471389055249944,-0.1423361602993635,-0.0794809393936019,0.004697106060510528,-0.059582897080712426,0.11156631870947674,-0.19310925001608992,0.06660594784235577,0.02509520240707676,-0.13481369265913457,0.017800795669799255,0.06493639546627657,0.05554619246395921,-0.04788938179313175,0.06204990331792372,-0.11602091525988627,-0.033645034863109345,0.09606685719247421,0.06951415158439021
2457,171,73,0,0.0,the flight grid fin look like the one on this test we did but,-0.04164665453668415,-0.06705049670963065,-0.08743442266229695,0.057991278378420025,0.08269174374339605,0.07247157725884967,-0.004454253390437158,0.007620386164877113,-0.03339112500721647,0.1393859082815483,0.07250310010155187,-0.11882222936578041,-0.05923970440852581,-0.085504811731322,0.018216269572703496,0.022220505492542425,-0.01594859507480917,-0.10778175762984143,-0.06271123093791689,-0.043347203115455125,-0.13018794394174363,0.08136713214569813,0.17897657615343274,-0.06532273699607592,0.172707318199765,0.02425915389900553,0.0046554448504676745,-0.04536681052661691,-0.0005446678086383795,0.12484338973412405,0.0011196565893155986,0.028759903856106633,0.0340811805865304,-0.13561457217945733,-0.059844474200550786,-0.029923135456033242,0.2950206588804555,-0.02000933886218109
